20:33:38 INFO  application.AppManager - Start in browser CHROME
20:33:41 INFO  tests.TestBase - Start method  --> NegativeAddContactWithoutEmail
20:33:41 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
20:33:51 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
20:33:51 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='LOGIN']
20:33:51 INFO  application.MyListener - The element -->By.xpath: //a[.='LOGIN']was found
20:33:51 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Email']
20:33:51 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Email']was found
20:33:51 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Password']
20:33:51 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Password']was found
20:33:51 INFO  application.MyListener - Start find element by -->By.xpath: //button[.=' Login']
20:33:51 INFO  application.MyListener - The element -->By.xpath: //button[.=' Login']was found
20:33:51 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='ADD']
20:33:52 INFO  application.MyListener - The element -->By.xpath: //*[.='ADD']was found
20:33:52 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
20:33:52 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
20:33:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
20:33:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
20:33:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
20:33:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
20:33:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
20:33:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
20:33:53 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
20:33:53 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
20:33:53 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
20:33:53 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
20:33:53 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
20:33:53 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
20:33:53 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
20:33:53 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
20:33:53 INFO  application.MyListener - Start find element by -->By.xpath: //h3
20:33:54 INFO  application.MyListener - The element -->By.xpath: //h3was found
20:33:54 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
20:33:54 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
20:33:54 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
20:33:54 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
20:33:54 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
20:33:54 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
20:33:54 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
20:33:54 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
20:33:55 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
20:33:55 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
