19:30:36 INFO  application.AppManager - Start in browser CHROME
19:30:39 INFO  tests.TestBase - Start method  --> NegativeAddContactWithoutEmail
19:30:39 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='Sign Out']
19:30:49 INFO  application.MyListener - The element -->By.xpath: //*[.='Sign Out']was found
19:30:49 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='LOGIN']
19:30:49 INFO  application.MyListener - The element -->By.xpath: //a[.='LOGIN']was found
19:30:49 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Email']
19:30:49 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Email']was found
19:30:50 INFO  application.MyListener - Start find element by -->By.xpath: //input[@placeholder='Password']
19:30:50 INFO  application.MyListener - The element -->By.xpath: //input[@placeholder='Password']was found
19:30:50 INFO  application.MyListener - Start find element by -->By.xpath: //button[.=' Login']
19:30:50 INFO  application.MyListener - The element -->By.xpath: //button[.=' Login']was found
19:30:50 INFO  application.MyListener - Start find element by -->By.xpath: //*[.='ADD']
19:30:51 INFO  application.MyListener - The element -->By.xpath: //*[.='ADD']was found
19:30:51 INFO  application.MyListener - Start find element by -->By.xpath: //a[.='ADD']
19:30:51 INFO  application.MyListener - The element -->By.xpath: //a[.='ADD']was found
19:30:51 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Name']
19:30:51 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Name']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Last Name']
19:30:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Last Name']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Phone']
19:30:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Phone']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='email']
19:30:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='email']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='Address']
19:30:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='Address']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.cssSelector: [placeholder='description']
19:30:52 INFO  application.MyListener - The element -->By.cssSelector: [placeholder='description']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.xpath: //b[.='Save']
19:30:52 INFO  application.MyListener - The element -->By.xpath: //b[.='Save']was found
19:30:52 INFO  application.MyListener - Start find element by -->By.xpath: //h3
19:30:53 INFO  application.MyListener - The element -->By.xpath: //h3was found
